"","id","Veg.Type","BURNID","OzCBI","preNBR","preNDVI","preNIR","prei35","preNDWI","dNBRmax","dNIRmax","di35max","dNDVImax","dNDWImax","RBRmax","Severity_class","predict","dif"
"100","SWC057-YaBM2b","Perth","SWC057",2.5,0.222784677461615,0.504280556988138,686.571428571429,1413.53571428571,-0.0135114568360531,0.494773150681546,-122.785714285714,-575.196428571429,0.317296270556338,0.275703088397681,0.404297553151106,"VH","VH",0
"101","SWC057-YaHH14","Perth","SWC057",2.51,0.280988489773723,0.585536402049134,461.833333333333,1089.25,0.0143776464677878,0.737334172772082,-86.0000000000001,-287.208333333333,0.481781304331852,0.432323779263409,0.575148824387826,"VH","VH",0
"102","SWC057-YaHM14","Perth","SWC057",2.53,0.312876078716889,0.603756310654215,541,1256.5,0.0522973413658755,0.749040870375389,-210.357142857143,-1170.66071428571,0.44855412617845,0.444787944060474,0.570100089733646,"VH","VH",0
"103","SWC057-YaBH10","Perth","SWC057",2.55,0.348662050898204,0.547907326371178,647.692307692308,1314.84615384615,0.0561040388313949,0.765237511877805,-73.2307692307692,-525.615384615385,0.421708010119294,0.434793527880869,0.566984536142612,"VH","VH",0
"104","SWC057-YaTH5","Perth","SWC057",2.55,0.452269847646713,0.638449201589847,432.083333333333,940.041666666667,0.149756563012257,0.71072863435114,-283.833333333333,-689.791666666667,0.47769044732416,0.393040808781398,0.489054827293105,"VH","VH",0
"105","SWC057-YaBH2b","Perth","SWC057",2.65,0.279622899499838,0.527724973418823,666.272727272727,1361.30303030303,0.0234920817653958,0.641976578429604,-88.9090909090909,-735.454545454545,0.365293031495048,0.363198786431786,0.501300249027513,"VH","VH",0
"106","SWC057-YaBH4","Perth","SWC057",2.65,0.192911732594272,0.536231884057971,536,1270.625,-0.0607683660649342,0.655918918287719,-73.7857142857143,-486.5,0.3973852582911,0.340546908342018,0.5493864415441,"VH","VH",0
"107","SWC057-YaHH11","Perth","SWC057",2.67,0.251959724287066,0.513324756478588,611.076923076923,1287.20512820513,-0.0163529692850885,0.669194995754143,-30.0769230769231,-380.153846153846,0.372179382029249,0.366401638178192,0.534091386005975,"VH","VH",0
"108","SWC057-YaHH7b","Perth","SWC057",2.84,0.268831917038744,0.586922011686425,470.384615384615,1122.52564102564,0.00904873718572818,0.742906392033332,13.076923076923,-171.794871794872,0.483283818602699,0.439726627153113,0.585043092762855,"VH","VH",0
"109","SWC057-YaHH1b","Perth","SWC057",2.85,0.228034420289855,0.557661927330174,513.333333333333,1218.83333333333,-0.0312611647016791,0.636516983909082,-47.6666666666666,-325.083333333333,0.395572597589907,0.365870910770019,0.517900046899391,"VH","VH",0
"110","SWC057-YaBU15","Perth","SWC057",0,-0.0712964519926013,0.307992895204263,974,1826,-0.185217968577119,-0.0102275824350055,71.0833333333334,69.2083333333333,0.00619437776593501,-0.0162724477377247,-0.0110009071783429,"U","U",0
"111","SWC057-YaHU3","Perth","SWC057",0,0.0401113112361181,0.364326503191132,1091.76923076923,2127.13461538462,-0.148802995480234,0.192471907869596,-51.1538461538462,-329.394230769231,0.104493181089463,0.109304793256239,0.184871594220865,"U","M",2
